,dayVec1,dayVec2,dayVec4,dayVec8,dayVec16,dayVec32,dayVec64,dayVec128,dayVec256,movAvg8,movAvg16,movAvg32,movAvg64,movAvg128,movAvg256,movMin8,movMin16,movMin32,movMin64,movMin128,movMin256,movMax8,movMax16,movMax32,movMax64,movMax128,movMax256,movMed8,movMed16,movMed32,movMed64,movMed128,movMed256,movSTD8,movSTD16,movSTD32,movSTD64,movSTD128,movSTD256,dayVec1Forward,dayVec2Forward,dayVec4Forward,dayVec8Forward,dayVec16Forward,dayVec32Forward,dayVec64Forward
2006-11-22,-0.0032211179636248977,0.02616467162730518,0.024424707307226567,0.07275725035934721,0.0663556900319382,0.18414298380699057,0.3603709859003914,0.3526119402985075,0.2758950120675785,0.023778904102680798,0.048846269103984374,0.08672813193843143,0.17590921169913787,0.234461388305379,0.25289210546821006,0.05610355017272228,0.0866306954436451,0.21156417112299475,0.36102767646427814,0.38336150029984184,0.5071869802803515,-0.0032211179636248977,-0.0032211179636248977,-0.0032211179636248977,-0.0032211179636248977,-0.0032211179636248977,-0.0032211179636248977,0.025293951270758397,0.06058389584334711,0.07112705783030826,0.20790193978341076,0.2617473024712842,0.2598053817892958,52.78067003747088,35.321852439534204,17.434229130521924,11.090221999511401,12.472648076165228,13.088982262231763,0.006145915939730351,0.047990748771321146,0.04820720423000657,0.04312258488859655,0.05768829977908374,0.016585873963382847,0.13028953229398654
2006-11-24,-0.0061083743842365035,-0.009309816553403794,0.012241621513144674,0.04965247429974595,0.07999314833847193,0.1834263995119889,0.3509749303621168,0.3243711600063015,0.2514886859865024,0.01143985802945724,0.03743315508021272,0.07446884993596115,0.16320784427335866,0.22404716367293043,0.244022973977007,0.03187267296755447,0.07447171097477834,0.20416348357524816,0.3527140098691268,0.37491141034727127,0.49798051793775233,-0.009309816553403794,-0.009309816553403794,-0.009309816553403794,-0.009309816553403794,-0.009309816553403794,-0.009309816553403794,0.015195733118647414,0.04068663860691579,0.06274493278833582,0.19875466406825582,0.25291867454915784,0.2520167796063246,65.94082226128548,34.78745561121337,17.501631566178094,10.928331396126895,12.114223678867605,12.799560827901475,0.041589228926609545,0.03145065641487066,0.041460191608853725,0.03314079718159846,0.09097201193926541,-0.0001982160555005219,0.12644602260038407
2006-11-27,-0.03992862807295794,-0.04579310344827592,-0.020826593335490196,-0.009328587210015948,0.03156952965235171,0.1365471273000376,0.29870199527998276,0.26570831155253516,0.21125562781390683,-0.027834378920953307,-0.005883998244809341,0.027586984343812793,0.11229848260813369,0.17291201411461787,0.19337978993453087,0.0,0.027454807773911627,0.1560828877005347,0.2828759139557062,0.3200130840102491,0.43816821097647884,-0.04886671642377338,-0.04886671642377338,-0.04886671642377338,-0.04886671642377338,-0.04886671642377338,-0.04886671642377338,-0.025339639730300956,-0.004686151190035681,0.018808381721787226,0.14352507792575797,0.20202546727232096,0.20128001587616584,55.97517824942696,35.169110160760894,17.485606831635994,10.519774653425841,11.450196110876849,12.13058421143498,-0.009733753220727115,0.0002065432914737375,0.008202864756828854,0.00435540069686402,0.034389952153109915,-0.038747072134661886,0.10501095290251916
2006-11-28,0.009829430471234524,-0.030491673275178433,-0.03951761794398401,-0.00492430408595157,0.037554103369260794,0.14519226265748686,0.2850010510826151,0.2836518269634607,0.19576486697965567,-0.017682005132351075,0.0016129610380288817,0.033438777464453784,0.11887647888643138,0.1820241184090765,0.20418199118215896,0.009829430471234524,0.03583986443550091,0.16744652406417115,0.2954858535551552,0.33298806084064747,0.45230458541221186,-0.03951761794398401,-0.03951761794398401,-0.03951761794398401,-0.03951761794398401,-0.03951761794398401,-0.03951761794398401,-0.015759283485961673,0.00020453243884488437,0.027331358584903764,0.14831165171652638,0.2130277323014338,0.2130879142687041,54.51471230422694,37.47604840483413,18.49185502856037,10.649203416475784,11.421900167121134,12.129834969793182,0.010038003965631148,0.009704327717211747,0.009620943100173251,0.011165791323766605,0.05747772684023866,-0.015620596642376916,0.11014755959137346
2006-11-29,-0.009938243834607952,-0.00020650064015192982,-0.04599014778325117,-0.022688736374646634,0.016118200134318306,0.13418290854572712,0.27888425167732067,0.30304661427494883,0.16367831562755386,-0.0246919175895286,-0.00931529273345888,0.019312375736697973,0.10359132747624078,0.16779377402577844,0.1914340912616983,0.0,0.025545435289133556,0.1558441558441559,0.28261099925823885,0.319740500463392,0.43787122832026615,-0.04906312605570173,-0.04906312605570173,-0.04906312605570173,-0.04906312605570173,-0.04906312605570173,-0.04906312605570173,-0.02471647563604129,-0.009735744089012344,0.01652354657876498,0.13612577730845965,0.2005554453481453,0.2010319507838858,47.135827628863495,38.117868455027825,19.444947842089917,10.60559689856595,11.203135782792016,11.890915778918254,-0.0003303600925007588,0.00799467021985345,-0.0048507769464769535,0.0014893264934636719,0.06236011761091853,-0.006525218533262045,0.0591992999343689
2006-11-30,0.00033046926635815765,-0.009611058852398657,-0.03980967486122122,-0.028055388320288976,0.025884346536750646,0.14953004841925388,0.27332001261962335,0.3038983415894896,0.14648234068743493,-0.02092303960215869,-0.010534218973853204,0.015440377708093811,0.09988361200215734,0.16570015388989456,0.1911193124078574,0.00033046926635815765,0.02575398170111809,0.1562261268143621,0.28303486277418655,0.3201766341383634,0.43834640057020646,-0.048748870644616416,-0.048748870644616416,-0.048748870644616416,-0.048748870644616416,-0.048748870644616416,-0.048748870644616416,-0.015189410114073043,-0.009408492186860795,0.012395744058195213,0.1354354706365022,0.20062470561987156,0.20142885493153395,43.57048746223031,40.61361060291372,21.418894372009394,10.689343022159779,11.119580640418146,11.792396271119474,0.008327781479013918,-8.258320257659157e-05,-0.007988202040064007,0.0062746727612714714,0.06415890314642292,-0.010096881003965219,0.0640186299925305
2006-12-01,-0.008259002312520636,-0.00793126239259756,-0.008136125221988144,-0.028793270786153347,0.012222877855517122,0.1430203226881157,0.2701502009731329,0.2565927166178317,0.12171882297991599,-0.02550264764957666,-0.019432415259104108,0.003103895663160827,0.08685973859203999,0.15394444636306726,0.18069067021201146,0.0,0.017282277194171414,0.14667685255920548,0.2724382748754901,0.30927329226407885,0.4264670943216915,-0.056605255921750364,-0.056605255921750364,-0.056605255921750364,-0.056605255921750364,-0.056605255921750364,-0.056605255921750364,-0.013047855836603839,-0.01758978974065284,2.0819887156298122e-05,0.12500292774329558,0.1904136409824282,0.1915062512403254,39.04432502243278,41.79183289765245,24.32965465172286,10.725304406860191,10.930837356435235,11.60158972518949,-0.008340903460236193,-0.012743566554303976,-0.0038161606105857615,0.003761598261305732,0.050844491117528756,-8.327088017323625e-05,0.05736802712103195
2006-12-04,0.008411059293804257,8.259002312516195e-05,-0.009529262606846278,-0.04867030679184503,0.025838698746187605,0.1563216195569137,0.28063032097720897,0.27779243391547515,0.14489670495910745,-0.011091431575615873,-0.012721634932647441,0.007236732656795697,0.09190381086231358,0.16135505109558523,0.1899211326557475,0.008411059293804257,0.023843747357740863,0.1379569589324312,0.2831408286531736,0.3202856675571062,0.43846519363269176,-0.04559605911330045,-0.04867030679184503,-0.04867030679184503,-0.04867030679184503,-0.04867030679184503,-0.04867030679184503,4.129330635493922e-05,-0.009326679211322797,0.008180171929313307,0.13221131369798989,0.20015858070271086,0.2015280809684461,46.13888837418648,45.92668950290348,30.24585319014923,10.962521495411538,10.939573974597886,11.610351807083445,-0.004439694154402596,-0.007906271762729955,0.0015301269591827538,0.005647371480774099,0.03593121738386529,0.012077395628735,0.07040883977900547
2006-12-05,0.004459492939136167,0.012908061292471684,0.004874421678783714,-0.04133990147783251,0.028409571319861326,0.14303166995583116,0.2670451586020104,0.30064695503395167,0.20682641266061408,-0.0013342365088159225,-0.010013913158491539,0.007741581353922111,0.0928260268337846,0.16408183529756593,0.1942719798896786,0.012908061292471684,0.012908061292471684,0.05944863028613723,0.2888629861184697,0.32617347216921977,0.4448800190068898,-0.03544805709754162,-0.04442785874219268,-0.04442785874219268,-0.04442785874219268,-0.04442785874219268,-0.04442785874219268,0.004500970392699255,-0.004908778532275226,0.00864517466569903,0.09601261545393114,0.20542107479993055,0.20682641266061408,64.92961863778059,51.3328607178666,40.24315441305676,11.126449687948668,10.911152003197051,11.562291032672414,-0.0034820367866945645,0.009042641446822541,0.006371007777593807,0.013963569671960219,0.05284570439298841,-0.024149550706033418,0.07092229804094208
2006-12-06,0.003494203732631762,0.007969279048641642,0.00805252725470762,-0.03207771609833454,0.015982020227244265,0.06315055964461469,0.285601432483674,0.2531314168377823,0.20697156983930776,0.00633312549276277,-0.007524070163670404,0.009368111207878949,0.09248590079333163,0.16599987984029974,0.19748370403456939,0.016447368421052655,0.016447368421052655,0.045349434737923966,0.29336653597541584,0.33080739246579083,0.44992872416250895,-0.0016359249110464713,-0.04108889499941071,-0.04108889499941071,-0.04108889499941071,-0.04108889499941071,-0.04108889499941071,0.008010901432877748,-0.0014317270719134134,0.008281530740794185,0.05417485371278041,0.20927352438510893,0.21104331001637155,176.94637858603,53.94604320640106,43.31936524045374,11.328774205031541,10.839888712276275,11.500417767238243,0.012568442010950642,0.009511600016542054,0.01437772698940365,0.055976121469048845,0.061301682535542135,0.0012715340442985834,0.10312259930408074
2006-12-07,-0.012412437016099287,-0.008961604867220196,0.003830779480346491,-0.004336513443191636,-0.013624647109365395,0.003872579637726359,0.2751507457949858,0.24873096446700504,0.1655385805453491,-0.005619889252090449,-0.019013031403547376,-0.003280382948210425,0.07501496258135343,0.14946719566530065,0.1818445908280788,0.003830779480346491,0.003830779480346491,0.03237410071942448,0.27731270530889063,0.3142888295262498,0.43193157519600844,-0.014028056112224352,-0.05299131869426865,-0.05299131869426865,-0.05299131869426865,-0.05299131869426865,-0.05299131869426865,-0.004500970392699366,-0.013220907862960929,-0.0042337002540220325,0.0297283444387495,0.19305191270351862,0.19601131120702497,163.3074210205601,51.45915442161583,42.823192077966056,11.40737259733985,10.615431759944581,11.259055312213935,-0.0030188991356849826,-0.0026476915439350712,0.0076067875950849295,0.029904306220095656,0.03219729405720151,-0.02660798643356066,0.0773080704263116
2006-12-08,0.0030280404844864606,-0.009421981893408704,-0.0015277892476670552,-0.011042493149564403,-0.01591242064138043,0.022798409610016224,0.28118045989191476,0.2308984474420972,0.15898197852760743,-0.0012184795853036334,-0.015063147095438545,-0.0009579953881949654,0.07429780487229198,0.1510030288887938,0.18467077126110176,0.006870419720186538,0.006870419720186538,0.03550017129153815,0.2604117800364869,0.31826854931036364,0.4362675219767165,-0.009421981893408704,-0.050123738068114876,-0.050123738068114876,-0.050123738068114876,-0.050123738068114876,-0.050123738068114876,-0.0012803568478439997,-0.0076943595215134275,-0.0012184795853039665,0.028147455248947573,0.19388762713538066,0.19963288187726347,198.49969822175345,50.44688332370173,43.691853699528004,11.714377736600424,10.562541124237987,11.209527842782322,0.00037233162336591796,0.00482027841263255,0.004110954239681108,0.04580053628578851,0.0017399229462695676,-0.016992560673198098,0.08498227666352576
2006-12-11,-0.0003721930441256127,0.0026547204247551193,-0.006330674997944596,-0.0014871116986120425,-0.02414210738796929,-0.0055130420472311314,0.25994266353922346,0.25185146822725146,0.1923835832675611,-0.0014046104271665527,-0.013928585087262135,-0.001157024793388639,0.0701930972556295,0.1484976807445375,0.18334664304575088,0.006495669553630901,0.006495669553630901,0.035114765330592546,0.23484035759897837,0.3177778989260207,0.4357329531955332,-0.009790668141411718,-0.050477275405585886,-0.050477275405585886,-0.050477275405585886,-0.050477275405585886,-0.050477275405585886,-0.0010951092009835461,-0.004119973632168761,-0.0009299634214386954,0.024866973352271504,0.19094425147192862,0.1991863868631245,197.16348384018158,49.869674123623625,43.69958507856505,11.958510850623485,10.486768492070363,11.120083190180297,0.004446291294410987,0.010281701914235608,0.00754449585261141,0.06078026945188042,-0.006698171358126115,-0.02101980478716936,0.0977293369663943
2006-12-12,-0.004426609300016482,-0.004797154790951552,-0.014173937978780082,-0.006235546745953058,-0.034115994380895076,-0.006850728405761175,0.22937420178799495,0.26272431524818973,0.190923937249468,-0.005049173889000613,-0.01616138387438948,-0.0053653029962519305,0.06215660216919483,0.14129252771885636,0.177239896184342,0.002040306462358421,0.002040306462358421,0.03053271668379587,0.21356530509329286,0.31194461102327864,0.4293775243525777,-0.014173937978780082,-0.05468044152885254,-0.05468044152885254,-0.05468044152885254,-0.05468044152885254,-0.05468044152885254,-0.00461191653051507,-0.006276582565966082,-0.00461191653051507,0.01942261665219336,0.18459266551809006,0.19387805725058294,181.97423375840782,49.684260137440376,43.461510820047934,12.118352999261482,10.385821132239414,10.989081290793106,0.005809579536905529,-0.0007059214350967347,0.04100878141627384,0.057523290560731244,-0.003725936659076834,-0.03932135728542907,0.0772639777966786
2006-12-13,-0.0057760232703096825,-0.010177064372000721,-0.007549361207897842,-0.003747501665556374,-0.03243286962148173,0.00800471857094709,0.17815639156982455,0.2392396540114985,0.18498340844930916,-0.01033571690786761,-0.019835468285527402,-0.01135295393737823,0.053393219408536474,0.13276179781431674,0.16960535680084354,0.0,0.0,0.024580335731414715,0.20655572365103358,0.3043667884206509,0.42112140650985963,-0.019868092253492398,-0.06014062929646069,-0.06014062929646069,-0.06014062929646069,-0.06014062929646069,-0.06014062929646069,-0.010361301263623779,-0.011914348840570743,-0.010361301263623779,0.01274074074074072,0.17731578299913897,0.18698218980999148,157.76503823756946,48.145560595906794,43.54786159738472,12.170872649619234,10.273097587039267,10.850701102806664,-0.006477867286770245,-0.0027093493393356427,0.022129186602870776,0.046906449636825,-0.013401509216114826,-0.00569338818933629,0.07571261577196298
2006-12-14,0.006520103652929876,0.0007064201121960156,-0.004094123485381074,-0.00561565777520856,-0.05401264878029621,0.011636210880067166,0.19341890083750446,0.2542708333333332,0.1740444617784711,-0.0031820604229291227,-0.009959197097547778,-0.005262675535464778,0.057422308089179586,0.13809241802401062,0.17642932532024513,0.006520103652929876,0.006520103652929876,0.03126070572113737,0.2144225920322742,0.31287139508259276,0.43038726538370153,-0.013477530621441192,-0.05095566502463056,-0.05401264878029621,-0.05401264878029621,-0.05401264878029621,-0.05401264878029621,-0.0024026512013256562,-0.005307614464798438,-0.003908754368911915,0.018352503382949914,0.18347789763373212,0.19472143672173448,156.47661526632754,58.600670917635455,44.20610870824616,12.412060960785663,10.298482749590901,10.853554445082947,0.0037930890750697,0.04174417095643901,0.04151889974915668,0.03011378218838212,-0.01501083888911614,0.0012889276953140794,0.055996491997369
2006-12-15,-0.0037787559172826057,0.0027167098553875224,-0.007488002647691561,-0.013771273534489814,-0.05454187192118232,0.008194654563792092,0.17177884145745814,0.22841781874039935,0.1737279843444226,-0.005224530414230322,-0.010180400408454915,-0.009270921517210207,0.050890820351400246,0.13192750144953602,0.17119026815139105,0.0027167098553875224,0.0027167098553875224,0.02736382322713249,0.2098335854765505,0.3079103745297933,0.4249821810406271,-0.01720535824013769,-0.04873116574147496,-0.05758730408139212,-0.05758730408139212,-0.05758730408139212,-0.05758730408139212,-0.004316248184270566,-0.008411002500568254,-0.007672740057493854,0.012705783030814821,0.17617355068023022,0.19020687602321784,162.93126506755564,79.38246762813381,44.357094385776975,12.495056202665697,10.205382597963562,10.740117021854447,0.0378076740061426,0.02490601503759393,0.052837143985605683,0.03834667820818005,-0.038860622571211145,0.02811227769445046,0.03951644352008321
2006-12-18,-0.0364303280396816,-0.040071422639315735,-0.03939330978599631,-0.053008889435090856,-0.08338620142743858,-0.01006337786913336,0.11600849666891966,0.18457596720471425,0.1216399805919457,-0.034992329447615544,-0.041039561733053564,-0.04507390974890968,0.010943837668230039,0.08924480745536889,0.1279841646359412,0.0,0.0,0.0,0.16575895108421568,0.26026277053917024,0.37306961273461603,-0.04400148877217658,-0.05455809578340354,-0.09191970774246772,-0.09191970774246772,-0.09191970774246772,-0.09191970774246772,-0.03973248592851075,-0.043823547659917694,-0.043823547659917694,-0.02418742085268044,0.13055385743978465,0.14684724909460733,65.1766691236671,76.02718979327196,41.59139348666749,12.152284016168979,9.790018538447956,10.275995467870448,-0.012431647300068405,-0.00021624426952693288,0.0158639479697662,0.005043258988739696,-0.08356788899900902,-0.018386411889596666,0.0021241546731400884
2006-12-19,0.012588138599299414,-0.024300779458963695,-0.021650087770626048,-0.029036004645760727,-0.03324660306446947,-0.0027266530334014716,0.16053544868616765,0.20734474932948221,0.12247050925481928,-0.01926239381592265,-0.02693714665779956,-0.03297327513532844,0.021409821982532273,0.10132660236370561,0.14162763888780328,0.012588138599299414,0.012588138599299414,0.012588138599299414,0.1804336863338376,0.27612713296625424,0.3903540033262056,-0.03196724701211695,-0.0426567420555396,-0.08048866716423764,-0.08048866716423764,-0.08048866716423764,-0.08048866716423764,-0.025803229565506847,-0.0303231151615575,-0.03178706595247438,-0.011903756859434234,0.14062956826819994,0.16128392121843538,58.89733714461519,66.82240434230656,41.89752686931135,12.569188463995271,9.913859251534971,10.373793165467557,0.012369172216936342,0.027252380743406412,0.024240833114553384,0.002226408631615051,-0.07070546667195987,-0.0029390467265834053,0.007792655099668533
2006-12-20,-0.012218045112782017,0.000216291041225114,-0.03986379868781664,-0.0437947148587734,-0.0543536051695227,-0.018840702707290102,0.16601109430156313,0.19561507833910752,0.10488842165623358,-0.02584222916216783,-0.035495754327146134,-0.04424060876855096,0.006670739223483935,0.08635993572025846,0.12720781439181628,0.000216291041225114,0.000216291041225114,0.000216291041225114,0.1531019349690803,0.26053535408602735,0.37336659539082895,-0.0434386893926858,-0.052804063741755836,-0.09172329811053936,-0.09172329811053936,-0.09172329811053936,-0.09172329811053936,-0.03491453972494096,-0.040381821954762365,-0.04361673525944609,-0.023976361333896024,0.1201433969576593,0.14709530188024011,50.94567060161147,56.892738555242495,39.73096159590223,12.762613239530806,9.78321190585941,10.200370079624363,0.014701364813270779,0.016083670240815584,-0.010950466250320812,-0.042130991341811974,-0.06912516606948749,-0.017256035362121724,-0.001554538388461979
2006-12-21,-0.014488366058299396,-0.02652939166097068,-0.05018548622400065,-0.05729769981797117,-0.05869960343688041,-0.04352753525856279,0.12129711642554875,0.13447177138305277,0.07969675432362,-0.03290220585894754,-0.04593532314874538,-0.05682459035901477,-0.009575087251531,0.0695599592672358,0.11052070887864862,0.0,0.0,0.0,0.1363953720327149,0.2422722564466009,0.3534687574245663,-0.05377460343825258,-0.06652738519519896,-0.10488274344973869,-0.10488274344973869,-0.10488274344973869,-0.10488274344973869,-0.03718257489331145,-0.053440505119737525,-0.0574731660910387,-0.03811734909244391,0.09875114518539951,0.13047576524284366,43.25451045383656,45.39970307744289,35.9410599368246,12.841050391480485,9.62000616536017,10.01374407097806,0.0013622780805062629,-0.002931653102301479,-0.01376325470677342,-0.06361208136429009,-0.064841794229901,-0.012309826188721784,-0.012309826188721784
2006-12-22,-0.0013604248036160893,-0.015829080529365935,-0.015616213176450122,-0.05439434863910242,-0.06029071688140075,-0.03596695615335732,0.12826615102384853,0.1390529582540796,0.059108256539141646,-0.0274642206539909,-0.04357922277152415,-0.05707223020017704,-0.0126571637377344,0.0670179473306125,0.10874186791255513,0.0,0.0,0.0,0.13484939158188713,0.24058223845608673,0.35162746495604646,-0.055061871937546636,-0.06779730449387578,-0.10610048316769449,-0.10610048316769449,-0.10610048316769449,-0.10610048316769449,-0.021878358048570856,-0.05343066907926208,-0.0587554029739622,-0.03942591810890661,0.0938806902850553,0.12893783797192038,41.16338728300212,39.88407742239727,33.56544164678873,13.162085379580011,9.602983236965974,9.97835144219165,-0.004288089612321633,-0.026606210967576316,-0.01065171079518279,-0.05791761540053819,-0.0697788496913706,-0.00594094006639867,-0.011597098553620233
2006-12-26,0.0043065565125681715,0.0029402729626542,-0.023667122351332948,-0.04480481484577448,-0.04838441039307129,-0.036752929275899904,0.13256355617225823,0.13009939178163488,0.0775614126078552,-0.01765018778510241,-0.03651942960129129,-0.05194096409751181,-0.010200111116449695,0.07058129474918484,0.1131682126004423,0.0043065565125681715,0.0043065565125681715,0.0043065565125681715,0.1397366846199879,0.2459248759744861,0.35744832501781887,-0.05099244248816548,-0.06378272090451031,-0.10225085438189885,-0.10225085438189885,-0.10225085438189885,-0.10225085438189885,-0.011483812366184343,-0.048859663725653424,-0.05470187992472031,-0.03528915154073442,0.09579976985040273,0.133799672570323,42.70761229721682,37.110002414386905,31.983573178565365,13.600642384681333,9.639008346212886,10.000814619034973,-0.022414235606125432,-0.01086344946981177,-0.02149340640520636,-0.057605871922807306,-0.0484636522608044,-0.003401360544217691,-0.0013545990823683463
2006-12-27,0.022928152620985465,0.027333450518544522,0.011071706599775188,-0.02923345237106545,-0.03468494508217035,-0.009742460182988855,0.1503222949367713,0.15784260314001286,0.08907108916425988,0.00868871114754688,-0.012242397355051948,-0.029914480039939684,0.010405298814681885,0.09385193002439296,0.13827701353983946,0.027333450518544522,0.027333450518544522,0.027333450518544522,0.1658687412726909,0.27449163168511137,0.38857210738892833,-0.025551248384810932,-0.04231698824300523,-0.08166712495580786,-0.08166712495580786,-0.08166712495580786,-0.08166712495580786,0.011181037652198356,-0.024229396665066627,-0.03302794035530365,-0.013170113972140074,0.11966282717498022,0.1597956045046387,55.54216862949371,38.630890572461695,32.42644651268081,14.323324838168448,9.85788847344663,10.216319788638602,0.011815624323739504,0.016390591713403735,-0.03152574671693109,-0.043805472616466945,-0.023026453257553592,0.004511665878915494,0.02069507509605306
2006-12-28,-0.011677645649756152,0.010982760129517821,0.013955325404836127,-0.036930515610020365,-0.050193208912274856,-0.02320960514077952,0.14801748981417084,0.14973128980891715,0.0849964780464898,0.0016962287361748096,-0.020619239501621367,-0.040559759984220456,-0.0033987907772332626,0.07989051531996827,0.12459747054549997,0.015336614519247727,0.015336614519247727,0.015336614519247727,0.15225413923798126,0.2596085700267132,0.37235685435970534,-0.012944292549555758,-0.053500471099094726,-0.09239109085909569,-0.09239109085909569,-0.09239109085909569,-0.09239109085909569,-0.0002596166327722971,-0.02374614442050116,-0.04431989742104925,-0.024693963697762666,0.10463031577940862,0.1462519224090888,91.10988801860218,38.97975335798759,31.217361833436,14.64334708801579,9.719235958391877,10.055423578168135,0.004521542541628731,-0.01074670320260318,-0.050544483254571504,-0.07435599535275028,-0.07313061617458272,0.0023861171366594824,-0.021223417775141917
2006-12-29,-0.004501190218567541,-0.01612627256394905,0.010766391281420207,-0.005017952156421646,-0.05776084552046212,-0.04270196029466855,0.14097921523885115,0.1338920384520581,0.06584800741427244,-0.002185336015746775,-0.02137198745921609,-0.04360503644797886,-0.009781347432572973,0.07396463950062815,0.11923305456365973,0.010766391281420207,0.010766391281420207,0.010766391281420207,0.14706762417713937,0.25393883225208524,0.3661796151104775,-0.017387218045112895,-0.04879864356312813,-0.09647641120320538,-0.09647641120320538,-0.09647641120320538,-0.09647641120320538,-0.002255671713009222,-0.016757149574659125,-0.048621595350857194,-0.029084001688476135,0.09816185247075682,0.1410924244679268,90.70434128276099,40.70523328091487,29.990926283384336,15.124542745768085,9.6593790697051,9.98127391599585,-0.015199520465833283,-0.0471436264965408,-0.047774787828607,-0.08816650148662042,-0.056562756357670274,-0.02014995313964396,-0.022357291622391418
2007-01-03,0.015434111560366892,0.010863449469811659,0.021965520259035642,-0.0022214627477785687,-0.031192964990874428,-0.044392618959944286,0.16343711083437107,0.11911835170100638,0.08506387921022074,0.013500832614627534,-0.004276567341948367,-0.02747282060624212,0.003287499848981801,0.08955227144340983,0.1361120163106928,0.02636667252592728,0.02636667252592728,0.02636667252592728,0.1647715938559744,0.27329226407894014,0.3872653837015918,-0.0009410556933869829,-0.03411769571150902,-0.08253132733629254,-0.08253132733629254,-0.08253132733629254,-0.08253132733629254,0.013143625558495575,-0.0004707493473702362,-0.03247721623860811,-0.014098775854790913,0.11359572794240336,0.15870417224785438,96.02343163014541,43.22714207892209,30.20422257861818,16.058838282824762,9.79279836071783,10.116494618754595,-0.03243713492688172,-0.04023012122457359,-0.0369056946105315,-0.07276985985946238,-0.056970969435135355,-0.009541580085662194,-0.0083220108695653
2007-01-04,0.03352457612604898,0.04947610973435945,0.03255197193943027,0.043984084421762715,-0.0017369008725859336,-0.01762168321666946,0.20382006782365836,0.1524396066074667,0.13804158219791596,0.04173139996547626,0.02921981884511604,0.005697382537053652,0.03408562269866988,0.12477016195232471,0.17354677876755153,0.060775180172262244,0.060775180172262244,0.060775180172262244,0.1960658012089982,0.31597884751676375,0.43377286766452827,0.0,-0.0013652159523416252,-0.05177357897631307,-0.05177357897631307,-0.05177357897631307,-0.05177357897631307,0.0471088361601526,0.033038045106346337,0.0006425269964971392,0.017192701529644694,0.14933936436138562,0.19754923847794803,51.72017852848046,45.03686174856285,31.53258899712408,17.42298031180488,10.089696967154088,10.426584128668202,-0.008054242860078165,-0.0006623887393915062,-0.012679455192441513,-0.028181488787793363,-0.01869994715232337,0.015566494173082646,0.03215461581220325
2007-01-05,0.0081196404159245,0.04191642404521323,0.05323523046959533,0.0679334708386361,0.006743339400959725,-0.017561566410981055,0.20577742542859978,0.15118974407493257,0.1417913949232863,0.0414927992125147,0.03712622062638693,0.014437813706217772,0.039592130434956685,0.1325852044131437,0.18239697993169068,0.06938829319739837,0.06938829319739837,0.06938829319739837,0.18303354399611083,0.3266641225535627,0.4454145877880731,0.0,0.0,-0.04407432140472167,-0.04407432140472167,-0.04407432140472167,-0.04407432140472167,0.047545253007899024,0.041425942568579455,0.00876738450059067,0.023941765547420557,0.15867158671586723,0.20727290767475326,40.801662298287354,44.018134246559484,32.27253736448271,18.42457744615929,10.105477370136498,10.45118275307539,0.007451873318153446,0.0034637746897034916,-0.025079123432554806,-0.0013132515287068713,-0.014418209064031462,0.023812528924229026,0.04433095871598991
2007-01-08,-0.007396753647010423,0.0006628277890552425,0.05017173166384081,0.06147829143962036,0.003739871182214749,-0.030503712622917845,0.16331150067424405,0.14739692190765719,0.15100543219289042,0.026109397152764613,0.029208121178549318,0.007932171652037745,0.02957209275685857,0.12294077524695446,0.1729455887452087,0.05692657740439322,0.06147829143962036,0.06147829143962036,0.174282936315022,0.3168511148667066,0.43472321216440957,-0.007396753647010423,-0.007396753647010423,-0.051145068154142215,-0.051145068154142215,-0.051145068154142215,-0.051145068154142215,0.033722771429794074,0.033722771429794074,0.001305780670300738,0.014894645070481882,0.15010117843113924,0.1983430073919732,40.4299060762254,43.10632292739292,32.90524372307917,18.960006231416454,9.96186134570075,10.30495173435367,-0.003958599645375371,-0.012025031698638,-0.042418235877106025,-0.012590442709397798,-0.0357285429141716,0.027566256859658855,0.04102917726156097
2007-01-09,0.003974332436348593,-0.0034518183686048642,0.03831991779414268,0.06112715498381016,0.013583549276937168,-0.019289873827240456,0.1789499270782693,0.1472703188570348,0.17030209439243316,0.02260172886358891,0.03240500536136515,0.012567849686847099,0.031136103024319794,0.12613048281216277,0.1768195072536889,0.05434546324072875,0.0656969590437686,0.0656969590437686,0.15789724980901454,0.32208471896636315,0.44042527916369667,-0.0034518183686048642,-0.0034518183686048642,-0.047374003221117955,-0.047374003221117955,-0.047374003221117955,-0.047374003221117955,0.02072942315381865,0.03783112937047961,0.005285302713121887,0.018329169203636253,0.15467206284966073,0.20310562087612238,42.561923900497725,41.45372198309945,33.60270089739616,19.96243742637435,9.940895011912183,10.28553885000232,-0.008098490735817476,-0.028444373222226815,-0.037238477113025525,0.009701057540178137,0.007812824668578244,0.044266459975024874,0.03876467060738453
