,open,percent300Avg,growth5,growth10,growth20,growth40,growth80,growth160,growth300,num,x3,x4,x5,slope5,slope10,slope20,slope40,slope80,slope160,movAvgDiff20,movAvgDiff40,movAvgDiff80,movAvgDiff160,var20,var40,var80,var160,max5D,max10D,max25D,max50,max100,min5D,min10D,min25D,min50,min100,sp_slope5,sp_slope10,sp_slope20,sp_slope40,sp_slope80,sp_slope160,sp_movAvgDiff20,sp_movAvgDiff40,sp_movAvgDiff80,sp_movAvgDiff160,sp_var20,sp_var40,sp_var80,sp_var160,dow_slope5,dow_slope10,dow_slope20,dow_slope40,dow_slope80,dow_slope160,dow_movAvgDiff20,dow_movAvgDiff40,dow_movAvgDiff80,dow_movAvgDiff160,dow_var20,dow_var40,dow_var80,dow_var160,5DayActual,10DayActual,50DayActual,k,300MovAvg,max50D,min50D
2015-05-28,80.25,0.968844859813,0.9972660618864173,1.0325527534740093,1.0029996250468691,0.9680337756332931,1.054394954670871,1.0415314730694354,1.1601850513228278,0,0,0,0,-0.0394,0.0693575757576,-0.0319045112782,-0.0605015009381,0.0538068184482,0.0242262928667,1.00352641056,0.997668997669,0.98935899708,1.00912931945,1.23994315789,2.94967564103,3.98141922469,6.70496377358,0.997762029094,0.987692307692,0.985751136224,,,1.00816582915,1.00816582915,1.03255275347,,,-1.7472,1.54509090909,0.885382330827,0.782962124766,0.485018492147,0.598470906792,1.00231845207,1.00611783569,1.01375137376,1.02096340803,179.216041052,221.760487116,536.857561454,1098.17552227,-24.3114,9.60932121212,11.8199808271,5.38834533302,2.81110508673,5.35862104971,0.998069464637,1.00361367794,1.00928923658,1.01385149118,15091.5316791,21966.6053089,32949.6783205,61848.6821414,1.023551401869159,1.0256697819314642,1.1885358255451712,,77.74979999999994,0.9517314990512334,1.0325527534740093
2015-05-29,79.95,0.972802584949,0.9970071081182192,1.0127945274892325,0.9992500937382827,0.9690909090909091,1.0633062907301503,1.0494880546075085,1.1755624172915746,0,0,0,0,-0.0574,0.0261393939394,-0.0121063909774,-0.0639119136961,0.0534960765354,0.0242158661593,0.999243849245,0.994412261308,0.98544025884,1.00526206597,1.198405,2.92640198718,3.91177563292,6.70228075471,0.994032077583,0.993537964459,0.982066085248,,,1.00439698492,1.00439698492,1.02869274318,,,-2.3956,1.06667272727,0.978710526316,0.780865079737,0.486512388654,0.597802545632,1.00088376017,1.00513918919,1.01271311544,1.02000603757,144.14140921,223.641502501,542.087252593,1107.15241005,-31.066,3.93898181818,12.3442026316,5.4818396576,2.82368833802,5.33931959864,0.996106429927,1.00213981527,1.00774560329,1.01227465636,11749.8125464,22001.0097243,33198.4549079,62050.6493817,1.024015009380863,1.01776110068793,1.1967479674796748,,77.7755666666666,0.9481736242884251,1.0286927431806485
2015-06-01,79.3,0.981663724254,0.9869321717485999,0.9740818081316791,1.0007571933366988,0.9641337386018237,1.056066054068451,1.0261387163561075,1.174292906856212,1.03662854457,0,0,0,-0.0808,-0.0761818181818,0.0383913533835,-0.0712462711069,0.0521141819034,0.0242183258196,0.988802713285,0.989607869442,0.976721271092,0.997218508589,0.780290526316,2.13491788462,3.64816962026,6.66003317216,0.988161993769,0.985950515977,0.974081808132,,,1.0,1.0,1.02032938755,,,-1.1104,-0.330933333333,1.20805902256,0.780017776735,0.490207785396,0.595488370701,0.994286239704,0.998675664491,1.00577459207,1.01380353193,94.560377631,205.398085578,479.124202387,1130.9818288,-23.0632,-11.3271151515,12.784468797,5.77344906191,2.85785714809,5.27709457016,0.98989204531,0.995426244735,1.00085230635,1.00586545781,9728.71413801,19930.1461053,30382.6194462,62524.0388455,1.0317780580075662,1.0157629255989913,1.1819672131147543,,77.84593333333326,0.9404648956356737,1.0203293875450334
2015-06-02,79.76,0.976325643597,0.9916697749595922,0.9929042698867174,1.0054203958149504,0.9871287128712872,1.0534935939770178,1.055166027252282,1.187081410924245,1.04238776022,0,0,0,-0.0824,-0.0832,0.0482030075188,-0.0727054643527,0.0514608942804,0.0242310125029,0.993275217933,0.996697875956,0.982211576945,1.00310325638,0.456252631579,1.72284044872,3.58892886077,6.64601075471,0.997623514697,0.99166977496,0.979732219629,,,1.00580075662,1.00580075662,1.02624806999,,,-0.9326,-0.743127272727,1.23978796992,0.778082082552,0.490621747539,0.59458258892,0.994867762506,0.999476087385,1.00634374077,1.01457171968,76.373832631,204.960547116,468.288585061,1136.72659584,-18.9158,-15.633769697,12.3696763158,5.83437324109,2.86243387101,5.25448973947,0.990844975352,0.996281154314,1.00161351219,1.00673216438,10309.7625675,19925.1586594,30228.5206443,62520.3623473,1.010531594784353,1.0132898696088264,1.1622367101303912,,77.87173333333327,0.9459203036053132,1.0262480699948533
2015-06-03,81.35,0.957585330875,1.0219849246231156,1.0012307692307691,1.0356460852959897,0.9842710223835449,1.0749207188160674,1.110883517684009,1.253660040067807,0,0,0,0,-0.0106,-0.0678242424242,0.0558830827068,-0.0734507035647,0.0507313086029,0.0242534137686,1.01155799827,1.01701801816,1.0013678796,1.02307419017,0.401647105263,1.57330352564,3.5021341614,6.65275591194,1.0,1.0,0.999262989805,,,1.02585119798,1.02585119798,1.04670612455,,,-1.089,-1.01855151515,1.23962819549,0.775180253283,0.490549913561,0.593635192598,0.994736798696,0.99961057793,1.00617705492,1.01459879212,59.1595039468,204.934987116,456.862494935,1142.50090095,-17.3374,-18.5481272727,11.6295281955,5.87175612101,2.86247559482,5.23111753395,0.990145621045,0.995509675343,1.00069549437,1.0059058712,11044.5451567,20047.4377877,30060.3283859,62495.4554143,0.9936078672403197,1.005039950829748,1.1561155500921942,,77.89956666666659,0.9647770398481974,1.0467061245496654
2015-06-04,82.14,0.948730216703,1.023551401869159,1.0207530756803778,1.0534821085032706,0.9940699503812175,1.1092505064145848,1.11,1.2687673772011123,0,0,0,0,0.1302,-0.0417151515152,0.061712406015,-0.0733219746717,0.0499329817159,0.024286934182,1.02091800589,1.02709664512,1.01044240684,1.03291845993,0.504327368421,1.49337025641,3.37355947786,6.68179490565,1.0,1.0,1.0,,,1.03581336696,1.03581336696,1.05687081832,,,-1.5048,-1.23196363636,1.20873045113,0.772590666041,0.489977937471,0.592650417405,0.995770796647,1.00042577356,1.00665032084,1.01533523433,63.6148449995,204.909178462,436.387589871,1148.84012376,-17.147,-20.4412,10.6206481203,5.90475553471,2.85845613279,5.20707636611,0.993605808198,0.998473778708,1.00347351079,1.00891126647,11631.0377883,20018.2604309,29279.2134209,62556.7670993,1.0020696372047724,0.9939128317506696,1.1387874360847334,,77.92869999999992,0.9741461100569261,1.0568708183221822
2015-06-05,81.87,0.952203900493,1.024015009380863,1.0209502431724655,1.0496153846153846,0.9923636363636364,1.0937875751503008,1.1420002789789372,1.3529995042141796,0,0,0,0,0.2726,-0.00970303030303,0.0653409774436,-0.0723569183865,0.0490607843999,0.0243314205694,1.01727137177,1.02400860532,1.00657773406,1.02945441085,0.561052631579,1.38452794872,3.26709873419,6.7023242099,0.996712929145,0.996712929145,0.996712929145,,,1.03240857503,1.03240857503,1.05339680906,,,-2.597,-1.45171515152,1.13619398496,0.766579315197,0.488688261838,0.591604871437,0.988262819447,0.99245940891,0.998338754668,1.00700629379,97.8851249995,211.525112244,432.479702213,1150.09086884,-23.663,-21.9914424242,9.25188533835,5.89819692777,2.84832808544,5.18214178227,0.985358179865,0.989448751835,0.994241966109,0.999629682886,15331.6248222,20926.8764063,29398.8394648,62457.4340605,0.9938927568095761,1.0117259069256137,1.1532918040796385,,77.95693333333324,0.9709440227703986,1.0533968090581576
2015-06-08,81.82,0.95382913713,1.0317780580075662,1.0182949595519601,1.0343868520859671,0.9952560515752341,1.08962578239446,1.1558129679333238,1.333876752526899,0,0,0,0,0.3764,0.0984121212121,0.0673496240601,-0.0655644934334,0.0460159868729,0.0245108774391,1.01502943238,1.02279155091,1.00568478628,1.0284862212,0.763645,1.47575583333,3.16774050634,6.78321367531,0.99610421232,0.99610421232,0.99610421232,,,1.0,1.03177805801,1.03177805801,,,-3.487,-2.03673333333,0.685137593985,0.728137030957,0.480301744902,0.587974617386,0.989072103788,0.991833399066,0.996905604223,1.00561774178,176.734777631,229.331852309,423.964827704,1152.81516963,-30.0914,-24.2778,3.25917142857,5.66787183396,2.7802710443,5.10115901912,0.98542471351,0.987132204187,0.9912884353,0.996667616391,23001.007578,24058.9290412,29572.4052957,62164.9366993,0.9844781227083843,1.0194329014910781,1.149841114641897,,78.0422999999999,0.9703510436432637,1.052753474009264
2015-06-09,80.6,0.968576095947,1.010531594784353,1.002113639189357,1.027013251783894,0.9837666300500426,1.0486599011189175,1.0858143607705777,1.3260941099045738,0,0,0,0,0.196,0.124448484848,0.0657172932331,-0.0626092166979,0.044865121015,0.024574180571,0.99981393041,1.00735519269,0.991114096477,1.01306632458,0.762594736842,1.48485923077,3.12148036393,6.79005200864,0.984487602296,0.981251521792,0.981251521792,,,1.0,1.01639344262,1.01639344262,,,-3.8904,-2.27664242424,0.465516917293,0.706173710131,0.475827068683,0.586560270329,0.983932250571,0.985852029731,0.990649422927,0.999249056454,232.170444999,252.312663527,427.971910378,1152.81715566,-34.533,-25.2462060606,0.708510150376,5.50331545497,2.74389235672,5.07191708404,0.982355834369,0.982931142719,0.986839181919,0.992136890259,26391.2842872,26499.6187155,30265.8964294,62251.4033988,1.00272952853598,1.0540942928039703,1.1740694789081887,,78.06723333333323,0.9558823529411765,1.0370560988162634
2015-06-10,80.83,0.96610293208,0.9936078672403197,1.0154522613065327,1.038012071401053,0.9718648551160274,1.0571540674862674,1.0691798941798942,1.3369169698974528,0,0,0,0,-0.0214,0.143066666667,0.0634770676692,-0.0594155722326,0.0436476983708,0.0246356553234,1.00226914826,1.00972814291,0.99433360243,1.01585426394,0.754443157895,1.48515480769,3.06941352849,6.80012100628,0.987296934164,0.984051619187,0.984051619187,,,1.00285359801,1.01929382093,1.01929382093,,,-4.2664,-2.49613333333,0.231919548872,0.679522959662,0.47049657173,0.585040112926,0.985938980481,0.986897334096,0.991680560989,1.00023730836,272.277873684,260.202992244,430.980310378,1152.80488145,-39.1868,-26.1953454545,-1.90897706767,5.2935174015,2.70042616327,5.04153056452,0.983684475986,0.98297193173,0.986886104371,0.992126186034,28989.6936412,27761.0146153,30956.8075145,62336.8094211,1.0115056290981073,1.0844983298280342,1.157243597674131,,78.0900999999999,0.9586100569259962,1.0400154400411734
2015-06-11,82.31,0.949055197829,1.0020696372047724,1.0256697819314642,1.05905815748842,0.9851585876720528,1.0930942895086322,1.0612429087158328,1.3021673785793388,0,0,0,0,-0.1184,0.159127272727,0.0617214285714,-0.0559260787993,0.042394274496,0.0246974983154,1.01938200508,1.02723142971,1.01279061898,1.03415159694,0.885247368421,1.5930574359,2.99464278482,6.84069795204,1.0,1.0,1.0,,,1.02121588089,1.03197091274,1.03795712484,,,-3.121,-2.56282424242,0.00886052631573,0.648798874296,0.464886708861,0.583452092153,0.99841012062,0.998586326924,1.00366102734,1.01216666145,251.704783157,248.426614809,430.60164859,1153.87423697,-29.654,-25.7304363636,-4.35351240601,5.0431309803,2.65465691368,5.01036054225,0.997534656204,0.995828299338,1.0000841192,1.00523718498,26248.8054728,26707.7714871,30722.247379,62348.5587131,0.991860041307253,1.084436884947151,1.0632972907301663,,78.11673333333324,0.9787158145065399,1.05905815748842
2015-06-12,81.37,0.960307648191,0.9938927568095761,1.01776110068793,1.0307828730681532,0.9866618164180915,1.0715038188043193,1.0323521948743974,1.30087929656275,0,0,0,0,-0.1176,0.163139393939,0.059715037594,-0.0523390243902,0.0410962376934,0.0247583385826,1.00710431209,1.01482578533,1.00173891633,1.0221174047,0.894856842106,1.60948301282,2.84325411393,6.85383968553,0.988579759446,0.988579759446,0.988579759446,,,1.00955334988,1.00955334988,1.02610340479,,,-1.0068,-2.4914969697,-0.197765037594,0.614314587242,0.459024963373,0.581798434021,0.999517417436,0.998913127458,1.00420720806,1.01259092938,227.871461842,236.01887795,431.229500694,1155.15080107,-9.6494,-23.950230303,-6.54678609023,4.75583625704,2.60710862928,4.97846768044,1.00014545388,0.99749658407,1.00205636422,1.0070923209,23028.4379275,25518.5946153,30581.5461917,62405.5621685,1.0179427307361435,1.0829544058006637,0.9466633894555733,,78.14023333333324,0.9830856590552134,1.046963458569223
2015-06-15,80.55,0.970917856404,0.9844781227083843,1.0157629255989913,0.9894361872005896,0.9885861561119292,1.046239771398883,1.0147392290249433,1.3438438438438438,0,0,0,0,-0.012,0.102654545455,0.0535898496241,-0.0411581613508,0.0369825055673,0.0249348719677,0.995624443785,1.00227393621,0.992913702486,1.01106301257,0.892456842106,1.43776916667,2.52100251583,6.83589495282,0.978617421941,0.978617421941,0.978617421941,,,1.0,1.0,1.0157629256,,,3.5094,-1.71605454545,-0.785457518797,0.503146364916,0.440312960033,0.576482707393,0.993768218795,0.991379575971,0.995962507227,1.00434503104,161.039057631,235.949446155,389.856912403,1133.69000565,37.5482,-14.3598121212,-12.0451011278,3.79986275797,2.45615077795,4.87939821447,0.99441984084,0.989556665919,0.993610023272,0.998708175054,13429.2792346,25914.8800915,28362.8991109,61460.3498375,1.035505896958411,1.0752327746741155,1.0794537554314092,,78.20743333333323,0.9786174219414409,1.0364127637673701
2015-06-16,80.82,0.967915532459,1.00272952853598,1.0132898696088264,1.0060998381675588,0.9911699779249447,1.0159648020113137,1.0077306733167082,1.4457960644007155,0,0,0,0,-0.0482,0.0678424242424,0.0523270676692,-0.0373107645403,0.0355607814698,0.0249924620774,0.998209102699,1.00475212198,0.996635031129,1.01412904359,0.799415789474,1.29423839744,2.45676757912,6.7903763522,0.99324075212,0.981897703803,0.981897703803,,,1.00335195531,1.00335195531,1.01916771753,,,2.0392,-1.34581212121,-0.951077067669,0.465076712007,0.434108138479,0.574573252739,0.990895264882,0.987973023738,0.992422532609,1.00070851672,181.332935789,229.892234616,368.24383696,1096.43062846,22.5568,-10.8399818182,-13.4348710526,3.45937030957,2.40596552977,4.84499360717,0.989384908037,0.983913238728,0.987793284304,0.992797096162,15285.9119149,26632.8819897,27567.7453792,59726.2535812,1.0512249443207127,1.0715169512496907,1.0634743875278398,,78.22693333333322,0.981897703802697,1.0398867730313948
2015-06-17,81.76,0.957066210046,1.0115056290981073,1.005039950829748,1.006276923076923,0.9733333333333334,1.022511255627814,1.0126331434233342,1.4174757281553398,0,0,0,0,-0.0598,0.0353272727273,0.051465037594,-0.0333857879925,0.0341335223277,0.0250536609706,1.00887827691,1.01559855536,1.00847850924,1.02552041931,0.799773421053,1.28864557692,2.39577150317,6.76134954402,1.0,0.993317944357,0.993317944357,,,1.01502172564,1.01502172564,1.03102143758,,,0.0276,-0.944509090909,-1.09195488722,0.42743510788,0.42786845552,0.572664200018,0.997732102699,0.994139511085,0.998431827954,1.00681559047,162.887903947,225.856394296,343.119976643,1080.47829378,0.3976,-7.23784848485,-14.5245575188,3.11503234052,2.35522527836,4.81047979938,0.996857237846,0.990702939304,0.994413793931,0.999504100958,13748.9681591,26825.7811889,26270.8630045,59060.2784711,1.0721624266144814,1.0612769080234832,1.0897749510763208,,78.24973333333323,0.9933179443567003,1.051981471950592
2015-06-18,81.64,0.958771027274,0.991860041307253,0.9939128317506696,1.01453957996769,0.9682163187855788,1.04,1.0182090296832127,1.3691095086365923,0,0,0,0,-0.0664,0.00849090909091,0.0508684210526,-0.0294681050657,0.0326845595992,0.0251183115368,1.00634822804,1.013308675,1.00733538568,1.02373917473,0.748584210527,1.26702301282,2.30425037976,6.76930589622,0.998532289628,0.991860041307,0.991860041307,,,1.01353196772,1.01353196772,1.02950819672,,,-1.7458,-0.517690909091,-1.20109022556,0.389948686679,0.42125019632,0.570762858535,1.00017442302,0.996009242652,1.00019864003,1.00870672395,143.949497631,219.54312795,325.965890488,1080.0917629,-19.039,-3.56327272727,-15.2561285714,2.76620734052,2.30051983855,4.77592667777,0.999317392079,0.992625632482,0.996208676028,1.00144733422,12301.9483462,26747.7754176,25306.1423898,59064.1843252,1.0933365997060265,1.0705536501714847,1.1009309162175405,,78.27406666666656,0.991860041307253,1.0504374678332475
2015-06-19,82.83,0.945338242988,1.0179427307361435,1.0117259069256137,1.0329218106995885,0.9848989298454222,1.0551592356687898,1.0978131212723656,1.3130944831959417,0,0,0,0,0.0384,-0.0051696969697,0.0513240601504,-0.025395379925,0.0312296794421,0.0251881926235,1.01920781602,1.02689031874,1.02202953003,1.03828463044,0.807093684211,1.33409128205,2.30102517406,6.81319807782,1.0,1.0,1.0,,,1.02830540037,1.02830540037,1.04451450189,,,-1.288,-0.0208787878787,-1.26101052632,0.352566205441,0.414473533462,0.568899291629,1.00942209142,1.00488316089,1.00923339138,1.01786642846,144.713732631,213.938380514,327.03901264,1086.3350283,-18.3854,0.566793939394,-15.4785710526,2.40663466229,2.24378797175,4.74160818459,1.00890866916,1.00186654345,1.00563156066,1.01095324465,12094.8493083,26230.2612663,25409.1133133,59307.6423612,1.0638657491247134,1.0441868888084027,1.0938065918145599,,78.30236666666656,1.0,1.0657488419969119
2015-06-22,83.41,0.939755425009,1.035505896958411,1.0194329014910781,1.0380833851897946,1.0077322701461882,1.0441912869303955,1.111392405063291,1.4480902777777778,0,0,0,0,0.3818,0.0393696969697,0.062415037594,-0.0122912523452,0.0268683778715,0.0254261077398,1.02003130656,1.0292956217,1.02885759925,1.04426237076,0.623058947369,1.08140410257,2.38827316457,6.92383628537,1.0,1.0,1.0,,,1.02168054875,1.03550589696,1.05182849937,,,5.1356,1.26190909091,-1.2192424812,0.252520473734,0.393762262658,0.563548175283,1.00500743468,1.00040927987,1.00417797456,1.01312448821,164.887520789,213.270660962,275.233915884,1078.48069135,41.1958,10.2761575758,-14.0755721805,1.39415440901,2.06645969585,4.64063457569,1.00374795755,0.997096080583,0.99996169915,1.00567104916,12973.0946578,26067.3337407,22263.4077137,59153.8033154,1.038364704471886,1.0526315789473684,1.0412420573072774,,78.3849999999999,1.0,1.0732115285640762
2015-06-23,84.96,0.922990819209,1.0512249443207127,1.0540942928039703,1.0563222678105182,1.0377427629168192,1.0530490827962318,1.1338582677165352,1.4138791812281575,0,0,0,0,0.4436,0.0874606060606,0.0703684210526,-0.00753503752345,0.0254698678504,0.0255179595944,1.03669808731,1.04647940236,1.04753905076,1.06295749218,1.11430394737,1.34034128205,2.56099707279,7.00856490172,1.0,1.0,1.0,,,1.02571532054,1.05474860335,1.07137452711,,,5.163,1.57779393939,-1.11954924812,0.224274061914,0.387273234587,0.561859945304,1.00977812951,1.00518699898,1.00886677411,1.01791723543,184.145257631,213.125101539,255.239586058,1059.134929,42.9176,12.4622,-12.8607661654,1.09006364916,2.00824165641,4.60778676169,1.00869982152,1.00222128935,1.00488983099,1.01074252205,14139.4360978,26101.5718153,20977.2825934,58752.9582551,1.0193032015065913,1.0156544256120528,1.0453154425612055,,78.4172999999999,1.0,1.0931549150797735
2015-06-24,87.66,0.89508137501,1.0721624266144814,1.0844983298280342,1.1012562814070352,1.071245264572895,1.109620253164557,1.16152113422552,1.4784955304435823,0,0,0,0,0.5718,0.156303030303,0.0805372180451,-0.00231876172608,0.0241482419128,0.0256202241482,1.06605374049,1.07766211494,1.07992903957,1.09577311396,2.74677131579,2.38853839744,3.08375544305,7.30130719732,1.0,1.0,1.0,,,1.05831220572,1.08826815642,1.10542244641,,,3.7636,1.81486666667,-0.990804135338,0.199217424953,0.381188818565,0.560244520538,1.00959537113,1.00525249197,1.0085683518,1.01766458611,201.441647105,213.802286924,234.061329096,1034.88828645,31.78,13.9696787879,-11.3908086466,0.810752063789,1.9533393958,4.57556634701,1.00947669615,1.00333574523,1.00554387614,1.01146074575,15111.7834686,25434.0159473,19674.8334838,57482.8643938,0.9898471366643851,0.9893908281998632,1.023956194387406,,78.46283333333324,1.0,1.1278950077200205
2015-06-25,89.26,0.879595563522,1.0933365997060265,1.084436884947151,1.1122741433021808,1.1156105486814147,1.1212159276472806,1.2024787821635456,1.4928917879244021,0,0,0,0,0.8122,0.246872727273,0.0936838345865,0.00361008442777,0.0229497289616,0.0257350361281,1.08065570595,1.09469088412,1.09820953459,1.11444835914,5.19850105263,3.95617333334,3.898726519,7.60841137971,1.0,1.0,1.0,,,1.07762887843,1.10442959663,1.12559899117,,,1.594,1.97052727273,-0.845411278195,0.17594739681,0.37560584271,0.558681930813,1.00288370179,0.999065903022,1.00194944594,1.01090020214,199.882253684,211.361112757,213.333698669,981.976299629,11.1586,14.6835151515,-9.81247593985,0.539141439962,1.90122289909,4.54374204788,1.00026198502,0.994753615654,0.996410923708,1.00219845243,14890.0754767,24881.7305873,18697.6536564,55110.1070829,0.9791619986556128,0.9786018373291506,0.9769213533497647,,78.5126999999999,1.0,1.1484817292846115
2015-06-26,88.12,0.891497579059,1.0638657491247134,1.0829544058006637,1.1021888680425267,1.1013623297087864,1.111223203026482,1.1517448699516404,1.4860033726812818,0,0,0,0,1.02,0.341121212121,0.108472932331,0.00993538930582,0.0218611785045,0.0258604690064,1.0628328137,1.07849106714,1.08327225175,1.09900748537,6.67267868421,5.03738660257,4.46276833862,7.77534571933,0.987228321757,0.987228321757,0.987228321757,,,1.05646804939,1.07937285644,1.10481444333,,,-0.3994,1.96904242424,-0.691760150376,0.1525869606,0.370452084798,0.557160835232,0.999216117517,0.995819690435,0.99833456199,1.00705071884,195.739762894,210.707418206,205.438319602,926.279146386,-8.8578,13.892,-8.21799210526,0.258681402438,1.85100786305,4.51219537851,0.995565035628,0.990538976283,0.991689927258,0.997256597933,14993.1694464,24797.2462089,18667.6457874,52710.8372018,0.9815024965955514,1.0061280072628234,1.0178166137085791,,78.55876666666656,0.9872283217566659,1.1338136901698406
2015-06-29,86.61,0.908550590771,1.038364704471886,1.0752327746741155,1.0921815889029005,1.0930085815244825,1.0662316878000737,1.1564961944184804,1.4566094853683147,0,0,0,0,0.6418,0.562351515152,0.160960902256,0.0308039634146,0.0192267317159,0.0262969282858,1.0330576048,1.05330686182,1.06217807211,1.07689725274,8.94268710526,7.39256096154,5.88993417722,8.16841735849,0.970311449698,0.970311449698,0.970311449698,,,1.0,1.04563563926,1.07523277467,,,-3.5496,1.06482424242,-0.226812030075,0.0846150328329,0.357370651664,0.552620174433,0.99643518136,0.994809511231,0.99612007143,1.00424204371,148.678122105,197.690987116,184.700288036,782.796597475,-38.9838,4.26107878788,-3.75316691729,-0.603299038462,1.71160183281,4.41764656142,0.997500540063,0.994613802891,0.994175788327,0.999204275898,12396.3018262,21690.0998094,18679.6070541,46658.3545613,1.0137397529153678,1.0444521417850132,1.0481468652580535,,78.68956666666656,0.9703114496975128,1.114384971693258
2015-06-30,86.6,0.909019630485,1.0193032015065913,1.0715169512496907,1.0857572718154462,1.0916425059876464,1.0704573547589615,1.1486934606711765,1.3822825219473263,0,0,0,0,0.2086,0.595490909091,0.178554887218,0.0381187148218,0.0185062412096,0.0264580857956,1.02939603219,1.05113670846,1.06134116879,1.07590002578,8.78006421053,7.75024717949,6.20529871836,8.28947867924,0.982750794371,0.970199417432,0.970199417432,,,1.0,1.04551491006,1.07510862818,,,-5.0604,0.477121212121,-0.117763533835,0.0581102954971,0.35293185947,0.551029932138,0.979121831003,0.977807685424,0.978525110255,0.986205224815,221.023497631,248.536212244,207.931356897,757.421336469,-46.4366,-0.537230303031,-2.72987255639,-0.920115783303,1.66318892698,4.38563106954,0.979221893493,0.976867814706,0.975750345058,0.980412507759,17530.9212136,24587.9860191,21039.2076253,46209.6617547,0.9964203233256352,1.0392609699769053,1.040069284064665,,78.7210999999999,0.9701994174322204,1.114256304683479
2015-07-01,86.77,0.90765664016,0.9898471366643851,1.0612769080234832,1.0666256914566687,1.1046467218332272,1.088980923694779,1.1514065817409767,1.3675334909377461,0,0,0,0,-0.1502,0.594387878788,0.19564887218,0.0455445825516,0.0178465746601,0.0266255635291,1.02868998222,1.05115236682,1.06268227153,1.07720908868,8.92161052632,8.11001410257,6.5362306171,8.46448245282,0.984679981843,0.972103965942,0.972103965942,,,1.0019630485,1.0402829397,1.07721911856,,,-6.6546,-0.32183030303,-0.0472766917293,0.02896608818,0.348119251055,0.549356843193,0.98279771175,0.981301273377,0.981426084033,0.988888401169,293.474994473,276.150612245,224.695615172,741.18504095,-54.117,-6.83885454546,-2.06118082707,-1.25678278612,1.6118073488,4.35305336268,0.982337428105,0.979867928724,0.978081913207,0.982510575683,23059.9659728,26122.425322,22958.4774638,45849.6030899,0.999539011178979,1.0404517690446007,1.056586377780339,,78.75736666666657,0.9721039659421913,1.116443643849717
2015-07-02,87.4,0.901545003814,0.9791619986556128,1.0705536501714847,1.064037009982956,1.12094395280236,1.113375796178344,1.1661107404936624,1.3742138364779874,0,0,0,0,-0.3114,0.565303030303,0.212434210526,0.0531272748593,0.0172493861346,0.0268001637942,1.03246841462,1.05652850602,1.06950235713,1.08421002848,8.84813973684,8.55809583334,6.94875689874,8.70287071933,0.99182932365,0.979161998656,0.979161998656,,,1.00923787529,1.02871939736,1.08504034761,,,-7.035,-1.20672121212,-0.00624661654136,-0.00234087711077,0.342747168015,0.547618272076,0.988733219315,0.987150835468,0.986803767727,0.994120606605,323.538815526,280.276966924,234.379994919,737.442838336,-51.1064,-13.5797939394,-1.64923383459,-1.60644875704,1.55611598101,4.32011427985,0.990061633473,0.987541361375,0.98522195766,0.989501635544,24461.7645841,25286.5743909,23863.8952581,45951.0735316,0.9994279176201372,1.0589244851258581,1.056178489702517,,78.79503333333324,0.9791619986556128,1.10717000253357
2015-07-06,86.49,0.912635372105,0.9815024965955514,1.0441868888084027,1.0564309270795162,1.1088461538461538,1.1116966580976864,1.1643780290791599,1.4422211105552776,0,0,0,0,0.0554,0.243,0.268477067669,0.0830664399625,0.0154817188233,0.0275651422236,1.00709707093,1.03676754842,1.05545759072,1.06971167782,5.83734184211,9.42871275641,8.33357443039,9.48114383254,0.989588100686,0.981502496596,0.968967062514,,,1.0,1.0,1.07374301676,,,-0.9312,-3.98029090909,-0.108237969925,-0.137744441839,0.316415525375,0.539963989438,0.988730630436,0.98736026986,0.98539622085,0.991920216891,409.624781842,296.595171732,271.998881628,710.948735034,-2.1536,-32.5214181818,-2.33871466165,-3.05265600375,1.2981948825,4.18468707609,0.99011674925,0.988096109637,0.984096788991,0.987508894653,28151.1188949,22536.7020256,27301.2129365,45568.3925542,1.0250896057347672,1.1082206035379814,1.067984738120014,,78.93383333333328,0.9689670625140039,1.0906683480453971
2015-07-07,87.8,0.899446848899,1.0137397529153678,1.0526315789473684,1.0730872647274505,1.1099873577749684,1.1241997439180538,1.1747390955311747,1.512489233419466,0,0,0,0,0.0788,0.157321212121,0.278022180451,0.0904851547842,0.0152091317979,0.027770725419,1.01876831143,1.05009478361,1.07041188913,1.08499961769,5.04165131579,9.62535153846,8.75837443039,9.6816455621,1.0,0.996368588289,0.983643289267,,,1.01514625968,1.01514625968,1.09000620732,,,0.263,-4.09912121212,-0.194989849624,-0.17477195122,0.309054600328,0.537808096416,0.987274797258,0.985870203665,0.983484498953,0.989691461169,449.042699736,307.267916924,287.423882514,692.227903525,5.1264,-32.2526909091,-3.01732142857,-3.43602185741,1.23067943624,4.14927500339,0.988326296355,0.986335414119,0.981985523186,0.985008040875,30567.3608433,22927.9653335,28551.1645205,44116.5176112,1.0302961275626423,1.126993166287016,1.0580865603644647,,78.97143333333328,0.9836432892673089,1.1071878940731399
